episode,return
2142,500.0
2143,500.0
2144,500.0
2145,500.0
2146,500.0
2147,500.0
2148,500.0
2149,500.0
2150,500.0
2151,500.0
2152,500.0
2153,500.0
2154,500.0
2155,500.0
2156,500.0
2157,500.0
2158,500.0
2159,500.0
2160,500.0
2161,500.0
2162,500.0
2163,500.0
2164,500.0
2165,500.0
2166,500.0
2167,500.0
2168,500.0
2169,500.0
2170,500.0
2171,500.0
2172,500.0
2173,500.0
2174,500.0
2175,500.0
2176,500.0
2177,500.0
2178,500.0
2179,500.0
2180,500.0
2181,500.0
2182,500.0
2183,500.0
2184,500.0
2185,500.0
2186,500.0
2187,500.0
2188,500.0
2189,500.0
2190,500.0
2191,500.0
2192,500.0
2193,500.0
2194,500.0
2195,500.0
2196,500.0
2197,500.0
2198,500.0
2199,500.0
2200,500.0
2201,500.0
2202,500.0
2203,500.0
2204,500.0
2205,500.0
2206,500.0
2207,500.0
2208,500.0
2209,500.0
2210,500.0
2211,500.0
2212,500.0
2213,500.0
2214,500.0
2215,500.0
2216,500.0
2217,500.0
2218,500.0
2219,500.0
2220,500.0
2221,500.0
2222,500.0
2223,500.0
2224,500.0
2225,500.0
2226,500.0
2227,500.0
2228,500.0
2229,500.0
2230,500.0
2231,500.0
2232,500.0
2233,500.0
2234,500.0
2235,500.0
2236,500.0
2237,500.0
2238,500.0
2239,500.0
2240,500.0
2241,500.0
2242,500.0
2243,500.0
2244,500.0
2245,500.0
2246,500.0
2247,500.0
2248,500.0
2249,500.0
2250,392.0
2251,500.0
2252,500.0
2253,500.0
2254,500.0
2255,500.0
2256,500.0
2257,500.0
2258,500.0
2259,500.0
2260,500.0
2261,473.0
2262,500.0
2263,500.0
2264,500.0
2265,500.0
2266,500.0
2267,500.0
2268,500.0
2269,500.0
2270,500.0
2271,500.0
2272,500.0
2273,500.0
2274,500.0
2275,500.0
2276,500.0
2277,500.0
2278,500.0
2279,500.0
2280,500.0
2281,500.0
2282,500.0
2283,500.0
2284,500.0
2285,500.0
2286,500.0
2287,500.0
2288,500.0
2289,500.0
2290,500.0
2291,500.0
2292,500.0
2293,500.0
2294,500.0
2295,500.0
2296,500.0
2297,500.0
2298,500.0
2299,500.0
2300,500.0
2301,500.0
2302,500.0
2303,500.0
2304,500.0
2305,500.0
2306,500.0
2307,500.0
2308,500.0
2309,500.0
2310,500.0
2311,500.0
2312,500.0
2313,500.0
2314,500.0
2315,500.0
2316,500.0
2317,500.0
2318,500.0
2319,500.0
2320,500.0
2321,500.0
2322,500.0
2323,500.0
2324,500.0
2325,500.0
2326,500.0
2327,500.0
2328,500.0
2329,500.0
2330,500.0
2331,500.0
2332,500.0
2333,500.0
2334,500.0
2335,500.0
2336,500.0
2337,500.0
2338,500.0
2339,500.0
2340,500.0
2341,500.0
2342,500.0
2343,500.0
2344,500.0
2345,500.0
2346,500.0
2347,500.0
2348,500.0
2349,500.0
2350,500.0
2351,500.0
2352,500.0
2353,500.0
2354,500.0
2355,500.0
2356,500.0
2357,500.0
2358,500.0
2359,500.0
2360,500.0
2361,500.0
2362,500.0
2363,500.0
2364,500.0
2365,500.0
2366,500.0
2367,496.0
2368,500.0
2369,500.0
2370,500.0
2371,500.0
2372,500.0
2373,500.0
2374,500.0
2375,500.0
2376,500.0
2377,500.0
2378,500.0
2379,500.0
2380,500.0
2381,500.0
2382,500.0
2383,500.0
2384,500.0
2385,500.0
2386,500.0
2387,500.0
2388,500.0
2389,500.0
2390,500.0
2391,500.0
2392,500.0
2393,500.0
2394,500.0
2395,500.0
2396,487.0
2397,500.0
2398,500.0
2399,500.0
2400,383.0
2401,500.0
2402,500.0
2403,500.0
2404,500.0
2405,431.0
2406,500.0
2407,500.0
2408,500.0
2409,500.0
2410,500.0
2411,500.0
2412,500.0
2413,500.0
2414,500.0
2415,500.0
2416,500.0
2417,500.0
2418,500.0
2419,500.0
2420,500.0
2421,500.0
2422,500.0
2423,500.0
2424,500.0
2425,500.0
2426,500.0
2427,500.0
2428,500.0
2429,500.0
2430,500.0
2431,500.0
2432,500.0
2433,500.0
2434,500.0
2435,500.0
2436,500.0
2437,500.0
2438,500.0
2439,500.0
2440,500.0
2441,500.0
2442,500.0
2443,500.0
2444,500.0
2445,457.0
2446,492.0
2447,298.0
2448,331.0
2449,275.0
2450,288.0
2451,281.0
2452,305.0
2453,272.0
2454,237.0
2455,235.0
2456,232.0
2457,191.0
2458,252.0
2459,251.0
2460,229.0
2461,235.0
2462,138.0
2463,182.0
2464,139.0
2465,134.0
2466,161.0
2467,140.0
2468,131.0
2469,154.0
2470,136.0
2471,119.0
2472,135.0
2473,132.0
2474,125.0
2475,137.0
2476,128.0
2477,127.0
2478,127.0
2479,154.0
2480,125.0
2481,134.0
2482,134.0
2483,143.0
2484,130.0
2485,126.0
2486,150.0
2487,134.0
2488,151.0
2489,176.0
2490,168.0
2491,153.0
2492,160.0
2493,180.0
2494,188.0
2495,196.0
2496,188.0
2497,185.0
2498,187.0
2499,179.0
2500,169.0
2501,159.0
2502,155.0
2503,145.0
2504,156.0
2505,145.0
2506,160.0
2507,152.0
2508,151.0
2509,154.0
2510,130.0
2511,155.0
2512,149.0
2513,133.0
2514,160.0
2515,132.0
2516,135.0
2517,152.0
2518,146.0
2519,151.0
2520,151.0
2521,147.0
2522,161.0
2523,151.0
2524,144.0
2525,147.0
2526,135.0
2527,120.0
2528,126.0
2529,127.0
2530,129.0
2531,106.0
2532,122.0
2533,105.0
2534,107.0
2535,117.0
2536,110.0
2537,107.0
2538,110.0
2539,103.0
2540,114.0
2541,99.0
2542,118.0
2543,103.0
2544,103.0
2545,56.0
2546,89.0
2547,94.0
2548,99.0
2549,84.0
2550,80.0
2551,54.0
2552,89.0
2553,82.0
2554,78.0
2555,95.0
2556,121.0
2557,120.0
2558,128.0
2559,121.0
2560,108.0
2561,115.0
2562,132.0
2563,123.0
2564,128.0
2565,121.0
2566,125.0
2567,128.0
2568,143.0
2569,131.0
2570,129.0
2571,152.0
2572,163.0
2573,143.0
2574,152.0
2575,143.0
2576,166.0
2577,172.0
2578,169.0
2579,175.0
2580,179.0
2581,195.0
2582,229.0
2583,238.0
2584,270.0
2585,262.0
2586,280.0
2587,321.0
2588,286.0
2589,342.0
2590,362.0
2591,382.0
2592,448.0
2593,449.0
2594,500.0
2595,500.0
2596,500.0
2597,500.0
2598,500.0
2599,500.0
2600,500.0
2601,500.0
2602,500.0
2603,500.0
2604,500.0
2605,500.0
2606,500.0
2607,500.0
2608,500.0
2609,500.0
2610,500.0
2611,500.0
2612,500.0
2613,500.0
2614,500.0
2615,500.0
2616,500.0
2617,500.0
2618,500.0
2619,500.0
2620,500.0
2621,500.0
2622,500.0
2623,500.0
2624,500.0
2625,500.0
2626,500.0
2627,500.0
2628,500.0
2629,500.0
2630,500.0
2631,500.0
2632,500.0
2633,500.0
2634,500.0
2635,500.0
2636,500.0
2637,500.0
2638,500.0
2639,500.0
2640,500.0
2641,500.0
2642,500.0
2643,500.0
2644,500.0
2645,500.0
2646,500.0
2647,500.0
2648,500.0
2649,500.0
2650,500.0
2651,500.0
2652,500.0
2653,500.0
2654,500.0
2655,500.0
2656,500.0
2657,500.0
2658,500.0
2659,500.0
2660,500.0
2661,500.0
2662,500.0
2663,500.0
2664,500.0
2665,500.0
2666,500.0
2667,500.0
2668,500.0
2669,500.0
2670,500.0
2671,500.0
2672,500.0
2673,500.0
2674,500.0
2675,500.0
2676,500.0
2677,500.0
2678,500.0
2679,500.0
2680,500.0
2681,500.0
2682,500.0
2683,500.0
2684,500.0
2685,500.0
2686,500.0
2687,500.0
2688,500.0
2689,500.0
2690,500.0
2691,500.0
2692,500.0
2693,500.0
2694,500.0
2695,500.0
2696,500.0
2697,500.0
2698,500.0
2699,500.0
2700,500.0
2701,500.0
2702,500.0
2703,500.0
2704,500.0
2705,500.0
2706,500.0
2707,500.0
2708,500.0
2709,500.0
2710,500.0
2711,500.0
2712,500.0
2713,500.0
2714,500.0
2715,500.0
2716,500.0
2717,500.0
2718,500.0
2719,500.0
2720,500.0
2721,500.0
2722,500.0
2723,500.0
2724,500.0
2725,500.0
2726,500.0
2727,500.0
2728,500.0
2729,500.0
2730,500.0
2731,500.0
2732,500.0
2733,500.0
2734,500.0
2735,500.0
2736,500.0
2737,500.0
2738,500.0
2739,500.0
2740,500.0
2741,500.0
2742,500.0
2743,500.0
2744,500.0
2745,500.0
2746,500.0
2747,500.0
2748,500.0
2749,500.0
2750,500.0
2751,500.0
2752,500.0
2753,500.0
2754,500.0
2755,500.0
2756,500.0
2757,500.0
2758,500.0
2759,500.0
2760,500.0
2761,500.0
2762,500.0
2763,500.0
2764,500.0
2765,500.0
2766,500.0
2767,500.0
2768,500.0
2769,500.0
2770,500.0
2771,500.0
2772,500.0
2773,500.0
2774,500.0
2775,500.0
2776,500.0
2777,500.0
2778,500.0
2779,500.0
2780,500.0
2781,500.0
2782,500.0
2783,500.0
2784,500.0
2785,500.0
2786,500.0
2787,500.0
2788,500.0
2789,500.0
2790,500.0
2791,500.0
2792,500.0
2793,500.0
2794,500.0
2795,500.0
2796,500.0
2797,500.0
2798,500.0
2799,500.0
2800,500.0
2801,500.0
2802,500.0
2803,500.0
2804,500.0
2805,500.0
2806,500.0
2807,500.0
2808,500.0
2809,500.0
2810,500.0
2811,500.0
2812,500.0
2813,500.0
2814,500.0
2815,500.0
2816,500.0
2817,500.0
2818,500.0
2819,500.0
2820,500.0
2821,500.0
2822,500.0
2823,500.0
2824,500.0
2825,500.0
2826,500.0
2827,500.0
2828,500.0
2829,500.0
2830,500.0
2831,500.0
2832,500.0
2833,500.0
2834,500.0
2835,500.0
2836,500.0
2837,500.0
2838,500.0
2839,500.0
2840,500.0
2841,500.0
2842,500.0
2843,500.0
2844,500.0
2845,500.0
2846,500.0
2847,500.0
2848,500.0
2849,500.0
2850,500.0
2851,500.0
2852,500.0
2853,500.0
2854,500.0
2855,500.0
2856,500.0
2857,500.0
2858,500.0
2859,500.0
2860,500.0
2861,500.0
2862,500.0
2863,500.0
2864,500.0
2865,500.0
2866,500.0
2867,500.0
2868,500.0
2869,500.0
2870,500.0
2871,500.0
2872,500.0
2873,500.0
2874,500.0
2875,500.0
2876,500.0
2877,500.0
2878,500.0
2879,500.0
2880,500.0
2881,500.0
2882,500.0
2883,500.0
2884,500.0
2885,500.0
2886,500.0
2887,500.0
2888,500.0
2889,500.0
2890,500.0
2891,500.0
2892,500.0
2893,500.0
2894,500.0
2895,500.0
2896,500.0
2897,500.0
2898,500.0
2899,500.0
2900,500.0
2901,500.0
2902,500.0
2903,500.0
2904,500.0
2905,500.0
2906,500.0
2907,500.0
2908,500.0
2909,500.0
2910,500.0
2911,500.0
2912,500.0
2913,500.0
2914,500.0
2915,500.0
2916,500.0
2917,500.0
2918,500.0
2919,500.0
2920,500.0
2921,500.0
2922,500.0
2923,500.0
2924,500.0
2925,500.0
2926,500.0
2927,500.0
2928,500.0
2929,500.0
2930,500.0
2931,500.0
2932,500.0
2933,500.0
2934,500.0
2935,500.0
2936,500.0
2937,500.0
2938,500.0
2939,500.0
2940,500.0
2941,500.0
2942,500.0
2943,500.0
2944,500.0
2945,500.0
2946,500.0
2947,500.0
2948,500.0
2949,500.0
2950,500.0
2951,500.0
2952,500.0
2953,500.0
2954,500.0
2955,500.0
2956,500.0
2957,500.0
2958,500.0
2959,500.0
2960,500.0
2961,500.0
2962,500.0
2963,500.0
2964,500.0
2965,500.0
2966,500.0
2967,500.0
2968,500.0
2969,500.0
2970,500.0
2971,500.0
2972,500.0
2973,500.0
2974,500.0
2975,500.0
2976,500.0
2977,500.0
2978,500.0
2979,500.0
2980,500.0
2981,500.0
2982,500.0
2983,500.0
2984,500.0
2985,500.0
2986,500.0
2987,500.0
2988,500.0
2989,500.0
2990,500.0
2991,500.0
2992,500.0
2993,500.0
2994,500.0
2995,500.0
2996,500.0
2997,500.0
2998,500.0
2999,500.0
3000,500.0
